"CPU: AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",FLAC -0 encode time,FLAC -5 encode time,FLAC -8 encode time,WavPack  encode time,WavPack -h encode time,WavPack -hh encode time,WavPack -x4 encode time,WavPack -h -x4 encode time,WavPack -hh -x4 encode time,TTA encode time,Monkey's Audio -c1000 encode time,Monkey's Audio -c2000 encode time,Monkey's Audio -c3000 encode time,Monkey's Audio -c4000 encode time,MPEG4-ALS  encode time,MPEG4-ALS -b encode time,MPEG4-ALS -7 encode time,TAK -p0 encode time,TAK -p0e encode time,TAK -p0m encode time,TAK -p1 encode time,TAK -p1e encode time,TAK -p1m encode time,TAK -p2 encode time,TAK -p2e encode time,TAK -p2m encode time,TAK -p3 encode time,TAK -p3e encode time,TAK -p3m encode time,TAK -p4 encode time,TAK -p4e encode time,TAK -p4m encode time,HALAC V.0.3.8 -mt=1 -normal encode time,HALAC V.0.3.8 -mt=1 -fast encode time,HALAC V.0.3.8 -mt=1 -ufast encode time,FLAC -0 decode time,FLAC -5 decode time,FLAC -8 decode time,WavPack  decode time,WavPack -h decode time,WavPack -hh decode time,WavPack -x4 decode time,WavPack -h -x4 decode time,WavPack -hh -x4 decode time,TTA decode time,Monkey's Audio -c1000 decode time,Monkey's Audio -c2000 decode time,Monkey's Audio -c3000 decode time,Monkey's Audio -c4000 decode time,MPEG4-ALS  decode time,MPEG4-ALS -b decode time,MPEG4-ALS -7 decode time,TAK -p0 decode time,TAK -p0e decode time,TAK -p0m decode time,TAK -p1 decode time,TAK -p1e decode time,TAK -p1m decode time,TAK -p2 decode time,TAK -p2e decode time,TAK -p2m decode time,TAK -p3 decode time,TAK -p3e decode time,TAK -p3m decode time,TAK -p4 decode time,TAK -p4e decode time,TAK -p4m decode time,HALAC V.0.3.8 -mt=1 -normal decode time,HALAC V.0.3.8 -mt=1 -fast decode time,HALAC V.0.3.8 -mt=1 -ufast decode time,FLAC -0 compress rate,FLAC -5 compress rate,FLAC -8 compress rate,WavPack  compress rate,WavPack -h compress rate,WavPack -hh compress rate,WavPack -x4 compress rate,WavPack -h -x4 compress rate,WavPack -hh -x4 compress rate,TTA compress rate,Monkey's Audio -c1000 compress rate,Monkey's Audio -c2000 compress rate,Monkey's Audio -c3000 compress rate,Monkey's Audio -c4000 compress rate,MPEG4-ALS  compress rate,MPEG4-ALS -b compress rate,MPEG4-ALS -7 compress rate,TAK -p0 compress rate,TAK -p0e compress rate,TAK -p0m compress rate,TAK -p1 compress rate,TAK -p1e compress rate,TAK -p1m compress rate,TAK -p2 compress rate,TAK -p2e compress rate,TAK -p2m compress rate,TAK -p3 compress rate,TAK -p3e compress rate,TAK -p3m compress rate,TAK -p4 compress rate,TAK -p4e compress rate,TAK -p4m compress rate,HALAC V.0.3.8 -mt=1 -normal compress rate,HALAC V.0.3.8 -mt=1 -fast compress rate,HALAC V.0.3.8 -mt=1 -ufast compress rate
05 - Unknown Artist - Track 5,0.05517146543292074,0.0756185571103645,0.1880926226031725,0.18887739571514642,0.2851623846178493,0.38340762841734083,3.7035740910333357,5.777866271493464,8.890820462228842,0.12998093996064788,0.15713143408626576,0.2270391549813737,0.2552770751118068,0.3635186372589318,0.6500006693945062,0.9406940397753959,30.177836443942684,0.058510859990175995,0.07344177618243873,0.11598700852684782,0.06852416854219759,0.0988502193063259,0.14360306862483121,0.08235977134960623,0.13085417840977454,0.2230844137554066,0.1450750202560486,0.17548010323106156,0.3123076601254154,0.22123316833529824,0.2619794074143703,0.44862473136298664,0.028714570707900164,0.02256081331571934,0.020032311338094005,0.06429470388034754,0.06452942238686506,0.06538619909467928,0.1635453028130073,0.21281923795124966,0.2613050442112257,0.16396679466956152,0.20940921381445507,0.2564587399584405,0.16018184980870237,0.18322903748707806,0.24499097202681716,0.25847992707311745,0.36895319106492663,0.22854474352305962,0.4405547799857496,2.5465561539980732,0.0775703565364214,0.08965768566804348,0.08628563187123646,0.08454516628949346,0.08541368816779588,0.09322182391532301,0.08835753857546384,0.09790398640174361,0.09504605146747346,0.0960484603991928,0.09546398939657845,0.09577503170899594,0.09250346586698192,0.102984348572589,0.10113143848494867,0.0506332969264116,0.05277422138972293,0.028014088044789717,54.18243840286259,48.94569421827916,48.7345667315616,49.19570024741163,48.760841765755394,48.6156992018627,48.92790490717458,48.55743756028196,48.46014458833308,48.95391630725298,49.02834201553374,47.54304838030539,44.79348536134126,41.24857416634324,48.61596957662309,47.972694096498174,39.54587375910343,49.31687532458078,49.280414426837716,49.17034793262171,48.29049977988049,48.25319929735517,48.17430978416605,46.71782042292604,46.679372532830314,46.60139600255785,44.00386223979051,43.99340525252029,43.93772602693352,41.84223849929875,41.862010308992666,41.81381919103572,49.141978804715876,50.3321692489079,57.85286565040708
01 - Unknown Artist - Track 1,0.058941173440552753,0.07889037336600517,0.17740929972721556,0.1950637732227208,0.29047445802273475,0.3982924036450905,4.3029277701321345,5.928646249145824,8.105636175151785,0.1308089297990948,0.1594680402511558,0.22000545422978898,0.23841325705654662,0.33915415520399056,0.650208293187018,0.9396438747386436,29.61475914486406,0.06434287681217554,0.07858242429377055,0.11785400895410168,0.0723471782593754,0.10237572264308123,0.14542290950174774,0.08649938920688581,0.13695415519213167,0.22129624914083085,0.14629735892021797,0.17780030110647585,0.3113691844489584,0.2212966104499635,0.26195314006658954,0.4547770302687036,0.03198306091151092,0.025788179631558095,0.02342911218885103,0.06694493288649708,0.06649557812186183,0.06651705093498336,0.16648474707286126,0.21358136614870007,0.2601527013103747,0.16358769787300004,0.20136346352037143,0.23311631106986253,0.15885614246624014,0.1863140399128802,0.24192026840625122,0.25305085169336183,0.36541135580755174,0.22325806950323293,0.4403643324121199,2.8342609944989627,0.09195854266851798,0.09022484514980879,0.08468609773944898,0.08637886269359209,0.08711139022727438,0.09522679801095317,0.09146084823920145,0.09998798175808331,0.09362807983654492,0.09288742258448214,0.09973203716475129,0.10011085683331843,0.10403682037128625,0.09830363041987125,0.10281619924717986,0.0522174982704012,0.0542830436930579,0.0292549552561389,53.96005282522548,51.31993567617008,51.27733676449942,51.60682287203981,51.07806146685276,51.06209345881685,51.12332317627177,50.93130619710286,50.90782675849554,51.48012344379223,50.702302664594406,50.40966411820341,49.926135160921646,48.89744079386253,51.124304900057005,50.5932874321623,47.82140422375905,51.24024486971047,51.07982886228133,50.98485184105544,51.01244398541583,50.83409944853166,50.783001530201595,50.70906646349032,50.65470734945639,50.483726472499356,50.00013606603879,49.82551651985092,49.78664113580087,49.26429239134512,49.10778718522439,49.06043035142317,51.88758563308836,52.039543599977314,56.688403679670465
02 - Unknown Artist - Track 2,0.056633185637636696,0.08121557132956761,0.17623458944593257,0.19358215042763963,0.29028593835572974,0.3878258175804982,3.9376979256516798,5.760830444674434,8.208845267047943,0.1294216728093192,0.16088634225460688,0.22555558387379712,0.24400443102678065,0.3400885616794346,0.6480954827110241,0.940872500198746,27.482971414009782,0.062143302484674104,0.07560085483426661,0.11644547486520147,0.0722377068465677,0.10191081092035485,0.14658634617408156,0.08694073013956494,0.1329364167519535,0.22332271978701118,0.14698715786858704,0.17788087208384273,0.3240681711215153,0.22735124696008863,0.26701488118632893,0.4905635048208938,0.03049133400437586,0.023894145551581192,0.0215505646597334,0.06491600658616244,0.06789794917426256,0.06492220218019179,0.16531632813519423,0.21371923770058954,0.2600419967020511,0.16208428751706344,0.20319292604672795,0.23530264293225195,0.16095737589211828,0.1883259352171913,0.2449846286583562,0.25522694298453014,0.36248398165261403,0.23049033409556147,0.44022237470999237,1.9346153242801494,0.0902824680385266,0.08399911772060732,0.08225647007692487,0.09479091835729955,0.09607593522307196,0.08940518390011218,0.09870884636404322,0.09979605521498323,0.09850190180980423,0.09367620186727871,0.10167769194312852,0.09997576659768218,0.1047214532263395,0.1032033762027048,0.10481403419777091,0.051160693280408336,0.05333428749977945,0.02865479177962318,53.8863034907876,51.02779114626808,50.9893210153038,51.21526579090397,50.80745261533981,50.711937499930535,50.870301685763536,50.642052836966535,50.62073710335874,51.08258763091704,50.544385919478586,50.16572654996993,49.260231340952814,48.46704775200036,50.82294536801262,50.20908158286383,47.619311089894424,50.8919097354595,50.846091689442495,50.75335635554084,50.64015778399953,50.60060286025179,50.53990225750269,50.346723559009504,50.321009746463034,50.240662835065926,49.28739895366401,49.23575459230798,49.126597318472264,48.6809219849485,48.65659750742183,48.55028559170667,51.439101000210066,51.72225303458555,56.10565948398986
03 - Unknown Artist - Track 3,0.0579335590460023,0.07951043378533013,0.18002800776987432,0.19399089034338016,0.29104404813720347,0.38918448090943064,3.727009662764012,5.682838322554652,8.511625071235928,0.13178033757495933,0.16142088766595816,0.22249438502766136,0.24267647749749693,0.341089344967028,0.6491457292762425,0.9326596074549945,25.94284700478829,0.06274564211110037,0.07533109014101934,0.11768334954395096,0.0738351630947082,0.10419488954878396,0.15203800576361157,0.08750710670652946,0.13710055815375877,0.22938163320033225,0.15589520969313825,0.18753565083086177,0.3456433743402916,0.24526812711607812,0.28491773658767616,0.5378877258518527,0.03142917602657861,0.02527757197909798,0.02276446481440378,0.0649094314556286,0.06786450336906494,0.06659904965467865,0.16685505012148893,0.21410449700057457,0.26143947570170084,0.1618024370539515,0.20473549328187915,0.25018630786778445,0.16436120143195126,0.18776330829328644,0.2446792346827327,0.2553953018720622,0.3645432687443099,0.22851263785768397,0.4367121953740359,1.3274240974061862,0.08505607421897454,0.08231764775209152,0.08409553820258016,0.09430502665657697,0.09444204853623589,0.09195762797164697,0.09842966208997289,0.09286058965324974,0.09784723107577463,0.10160313934827792,0.0997529918556567,0.0962398763057264,0.10201035836156404,0.10431340719333088,0.10168087726384073,0.05200780227898572,0.05369581140138747,0.02896496932640616,50.13806224505276,47.399842445876686,47.34374129699608,47.50255962738872,47.03206365514962,46.89585425023569,47.13047512123133,46.86148834144526,46.81271873846785,47.35097735036905,46.852147176622246,46.38930200889489,45.336563850381964,44.670288237503776,47.08622787345433,46.480552960470824,44.14654734072117,47.17774677421957,47.047583329204826,46.96496233689092,46.90977335546327,46.79180729960864,46.72899316837887,46.501395986771065,46.45087331196999,46.321409670423066,45.30204543859548,45.204447796913215,45.11102189606662,44.80518497644242,44.73595289202406,44.644376980793005,47.69538470063719,48.12064429351747,52.08258946552631
04 - Unknown Artist - Track 4,0.057119330447612075,0.07867555868032004,0.17669858926143084,0.19415672726306762,0.29083657855563855,0.38805443066944784,4.144542063332583,5.872571744944043,8.350421999483899,0.1303742845626127,0.15978160142453135,0.22324846127337838,0.2407432698628278,0.3397448014125576,0.649410070763192,0.9353714012458376,27.252716435607493,0.060586600138241506,0.0742473252029682,0.11767693922313133,0.07153909372744725,0.10125213552183537,0.14405008772850536,0.08460504329008818,0.13053569990247896,0.22180991688793297,0.14530836376740705,0.1769009246714626,0.3176136213213363,0.22493282810038298,0.2639460726498818,0.47188123758753203,0.030595552066421186,0.024392979378349985,0.022247404294909366,0.06442385457756705,0.06449859788750058,0.06474929534831332,0.16561535420351609,0.2142483102755281,0.2661106517251711,0.16231661825425422,0.2037073686383004,0.23985249792078767,0.16164425206907845,0.18901384853827402,0.24662609652646567,0.25753855444820917,0.35916956197587213,0.22813902470456812,0.4383911674238429,2.0371136141321675,0.08219160027270422,0.08182571399607787,0.09074585838487119,0.08726057694805975,0.0883725157357052,0.09467028098951873,0.09438703298406698,0.08956948718705617,0.09225783025546927,0.09729110701757497,0.09439579078946334,0.09854429233874024,0.10116554977631818,0.09992375392266692,0.10336990566582319,0.05146332222112875,0.053571471703008994,0.02877789841811732,49.6520966379532,46.824715372583,46.77417165557557,47.213874968738054,46.64111791603509,46.55445756868836,46.67182347174255,46.42975950665282,46.39986102648367,47.04623070533071,46.37653165205966,45.9387494232467,44.908104178093105,44.05298563410433,46.58908355496524,45.97910564584557,43.162612563192184,46.7018014366238,46.645262126640134,46.55148361761387,46.40265277414118,46.344713310382716,46.28272624051546,45.89650024165798,45.862801169408435,45.76084551776904,44.885320191078314,44.817247037947176,44.742454369538756,44.24921259998504,44.21136075723838,44.15691862081258,47.37950765750825,47.66807996191386,52.68844076576697
05 - Unknown Artist - Track 5,0.05583906067361068,0.0769809495896791,0.1743924384576731,0.1915522603957356,0.2886691273474535,0.38718000805847297,4.069263939779076,5.734398061991704,8.273536653722715,0.1330306271972339,0.15925166691826553,0.22135655407321336,0.2479938269339963,0.3460075102633313,0.6508750915875191,0.9408728018754859,27.62101278575418,0.0605276414111463,0.07376335359587302,0.11685633426179015,0.07089813525741674,0.10018361663860519,0.14554964097707773,0.0840080231470625,0.1316052351989958,0.21999096938033327,0.14535996116560834,0.17780238863585093,0.3157972963056851,0.22168821438820202,0.26336679366494475,0.4742974611650566,0.029885441097828036,0.023089720100604692,0.021052315352506557,0.06412512822397605,0.06447684642636209,0.06535576641124101,0.16556799531600944,0.21259911709538717,0.259580561261235,0.15937783925233895,0.20218861738137223,0.2414335617041378,0.16186016265639383,0.18643145515992343,0.2469723952281886,0.2548691200171831,0.3623637346058514,0.22384052608302193,0.4432783191732426,2.074236133501564,0.08173021687831236,0.08091295427947927,0.08908345545148372,0.08636487030569118,0.08679795574252798,0.09512586093414631,0.09426483734200558,0.09444502857544435,0.08984470251686766,0.09343614449524548,0.09098384378851607,0.09714368404806914,0.1028303780815027,0.10278709334141717,0.10350705231146168,0.051230216882613866,0.053327758646558414,0.028455854335163556,52.172181504005614,49.348862057921046,49.3091083008935,49.64351317085802,49.25507629610249,49.123402814436815,49.3232692074208,49.060717672292135,49.017739627315095,49.490662192109575,48.906979884555334,48.5238160965011,47.874439311382645,46.99917337772003,49.17673700231895,48.55497175232999,46.1067870461755,49.33125152673409,49.30282587187757,49.20945236201263,49.03485483310691,49.007827927322204,48.94882190021941,48.72136266363027,48.688560076822995,48.62734637301146,47.828812262038724,47.79396710698775,47.708771139023696,47.20227963492379,47.19945617632969,47.10669844835011,49.825738918532494,50.19708654794669,55.16190951449679
06 - Unknown Artist - Track 6,0.06050485818046935,0.08009836414804487,0.17977629926030134,0.1926758818706289,0.29279579929603283,0.38974011533555886,4.116221007993309,5.896465600026089,8.642110447882024,0.1323030697425477,0.1612332039231504,0.22381151827301893,0.2435364307388553,0.3411025042633847,0.6458507427531546,0.9356852840854687,27.188319540439498,0.0630276680812463,0.07684241763612061,0.11976929810406182,0.07374281931257906,0.103705793910492,0.1486908827765015,0.08783253300054575,0.13744064715335888,0.22565339736508336,0.14909489722798935,0.18251678485557665,0.3251805044425998,0.22591476303315827,0.26803512926558776,0.4764966565006156,0.03318112154673941,0.027004645009577454,0.024505531369972553,0.06781734135004615,0.06764651960290168,0.06803161745278063,0.1675892536543017,0.2164798828642543,0.26094355310330375,0.16250707969900743,0.20558175882757596,0.2486874719562421,0.16282987389151984,0.18769832151766325,0.244645004940803,0.25576346378925635,0.3633265977078431,0.23000398303640657,0.4405133515760569,1.8751317431057295,0.08339978457870854,0.08322081725954178,0.09292958441155773,0.08659238398218301,0.14794764833001484,0.0961219818763504,0.10269106230087871,0.10299042949032561,0.09819850104038981,0.09774090071866788,0.09110786733045961,0.09847716766347257,0.10258560720574104,0.10650555380861358,0.10578571268588768,0.05310762050171139,0.05482788797385064,0.030088625344136907,51.87472518145752,48.8871685605374,48.83964274600787,49.18314827390104,48.59656214358501,48.47958990757549,48.670166382138916,48.409084473486026,48.3658118825718,49.02697730629476,48.274068952368246,47.84666291197403,46.791413136503785,45.797895209576495,48.651136593392664,48.035216767859936,45.06131854740564,48.77247463273633,48.64499622838861,48.55138905436623,48.487537272473524,48.33875077117107,48.276442667118104,48.08852421879788,48.02357335354833,47.87186550394842,46.77435063064105,46.638199771680696,46.53082924999697,46.05727315740011,45.949963695902866,45.85511432871156,49.32101454247564,49.67609860823227,54.988174550007415
07 - Unknown Artist - Track 7,0.05762538940991253,0.0778918094486472,0.18595430944426009,0.19178521980465993,0.2891641571465936,0.3907570526195324,4.054033748700088,5.950975142792157,8.767919846830024,0.13121218414540867,0.16306373312578215,0.22293228626526604,0.24631873052915804,0.34556133178031384,0.6516755365139336,0.9265965515874881,27.313689641741853,0.05968325977223674,0.07580782709991886,0.11681699981882668,0.07002109293402413,0.10198249827147057,0.14656180771342234,0.08469483386010739,0.1330597957785131,0.2242480745957463,0.1491437348665772,0.18079060661336427,0.3289935964016979,0.23453883263917544,0.2733754326846938,0.502052418657021,0.0301692410850391,0.024510989966967513,0.02173379629725631,0.06523476982175402,0.06553357563292389,0.06676036258113763,0.167804149365481,0.2148094929020701,0.26214669868318596,0.16674188733290765,0.21212424281896722,0.25319450934123466,0.16480034181515968,0.19567363275359773,0.2452018648272689,0.2552617471401003,0.3544440766653298,0.22450257442131533,0.42391921945458066,1.745513694184718,0.08091089044036405,0.09163659569743199,0.08314730442851503,0.08558796297129151,0.09673230355850403,0.08788752596268147,0.09696657580635247,0.09827115783989239,0.09959646503195793,0.10274082728496463,0.09799130321610088,0.09887097611234034,0.09646454222352277,0.09991660176479125,0.10315431377325174,0.051470859288821474,0.05435888283067522,0.028901609557726884,49.34356097277407,45.226943660703974,45.08746960663573,45.500739644426154,44.91716006955184,44.810097428009456,45.12348542136431,44.711521504140705,44.624284914319716,45.205596867665335,44.97967234892477,44.16948514812143,43.216858447681226,42.183078122689,44.85094772844171,44.25641636327469,41.63631765735196,45.375564237952844,45.23441982124422,45.13185930984344,44.71599787979227,44.56650410269027,44.48928600949875,44.37269911225499,44.311020787797965,44.13878089036461,43.21939219894043,43.07243585231051,42.92714250989524,42.469168809399356,42.353412187858645,42.24751463038996,45.51957598788705,46.24477582433377,53.0219251653009
01 - Unknown Artist - Track 1,0.05546997560239674,0.07646026951109394,0.17856977230493373,0.19065149860468703,0.2865569993033631,0.38555898582472464,4.2283012255995756,6.012267727695276,8.476334282063007,0.1331686164026824,0.16509549257257428,0.21865390915984395,0.23634355832124454,0.33320800998453404,0.6441256157080086,0.9200280146344633,26.723230134753894,0.05755512895161346,0.07337226998399043,0.11284919261103508,0.07038999187238999,0.10050155087743087,0.14160643006790385,0.0818205564637977,0.1294835443724175,0.21977324581627783,0.14431516031345043,0.17535569818949973,0.3123319586486314,0.22275493145124795,0.2635491984187105,0.4624673036766908,0.029386599672663754,0.02303359085113718,0.021550685411990365,0.06374107806719506,0.0649242274651486,0.06531137313987397,0.1637209398219144,0.21463060525312935,0.25990950278315167,0.16282092238965507,0.20400662174409204,0.2418353043684431,0.16583651835538665,0.18783330042052582,0.24177745120422106,0.25245207365393224,0.34687191565999487,0.22570798674749373,0.42184957598040024,1.9206558143628931,0.07894748490406321,0.09044512081788515,0.07996198884979648,0.09358501394205622,0.09029048559396333,0.08423231877318409,0.09172099209847154,0.0887145620338685,0.09217477346117306,0.09640575628042815,0.09585670887073999,0.09398688429205,0.10077128252738327,0.09972813080699935,0.1001495875852147,0.050917297863417914,0.052838545543027846,0.028453874298829895,44.900432997592695,41.56820552743766,41.48898997693612,41.87971359197387,41.61096750212417,41.518481198343686,41.50025144689144,41.26625785818459,41.22582720534848,41.58074230947302,41.32021808053895,40.69427001788519,40.08455822893193,39.24005071849957,41.459599516049195,40.8693285804925,38.825591085910354,41.80244113896374,41.55185565118936,41.443762333038336,41.14637457126892,41.05786238096478,40.97947267159329,40.81015251942198,40.725907833521966,40.642852516904945,40.04895519045299,40.00732726554795,39.96073441538015,39.44183847883067,39.42529300863051,39.38152738013044,41.894141115543825,42.45469560029384,50.84174746244507
02 - Unknown Artist - Track 2,0.05566310743674362,0.07608477283819923,0.18060865920294022,0.1901085326534032,0.2874176632475785,0.38431357567174,4.073321896359487,5.890796016836025,8.365590515054748,0.13342218741786227,0.1589798626930701,0.22286848266954576,0.24399115729730111,0.3417193273892539,0.6468417172902883,0.9255477094395522,27.749530008231687,0.05938956908887793,0.07348204568633716,0.11552766704173079,0.06921671728585392,0.09926066185991896,0.14194926917493725,0.08229729815331019,0.12850768793211007,0.21972567071399568,0.14418716780512877,0.1751961845043805,0.3157991489523347,0.2229256517340089,0.26313694318278485,0.46797717350415885,0.02954445077443198,0.02322835990956305,0.021247136797760083,0.06349844976034667,0.06476797013356092,0.06577627500077185,0.16396537268915223,0.21379278979507108,0.25721679638669154,0.16358820551716313,0.20658303277865037,0.24063507656408456,0.16398924323507122,0.18725409707187324,0.24306689762236103,0.2540889648194293,0.35225281574516976,0.22565007276670238,0.42552924892802424,2.083812658188773,0.08940670083836051,0.0856984940500882,0.08923622184588087,0.09096005758877243,0.08561245571318435,0.08506110795362003,0.09730019298905045,0.08787919197801557,0.09645097759803105,0.0894436535137142,0.09050790939004918,0.09664781067618616,0.09813423816497589,0.09786552455537839,0.10066767906666335,0.05061302518600719,0.0527439888590481,0.02804078081299727,48.1962634190999,43.89443038191721,43.77400234383292,43.95883359607683,43.698537645829994,43.60233188095946,43.74002336658875,43.477560854123396,43.443882290100746,43.78403255840831,43.685373269436006,42.91314090649896,41.605828654987775,40.62864452801173,43.8203960095511,43.22093173869093,40.05553053208078,44.26987068457304,43.93405264394663,43.826490362546565,43.364700538953876,43.32416448267749,43.24792319407803,42.73882052998488,42.69805669771367,42.609473357866904,41.49637152840239,41.45993185300937,41.372713375619796,40.737460474139226,40.729066839054234,40.66670912506864,44.08125512249381,44.83420633714427,51.411682081960116
03 - Unknown Artist - Track 3,0.05631635617343383,0.07715297088278471,0.1795438572677787,0.1912846445258501,0.2916043341333596,0.38844808412964604,3.9619895652266237,5.795317659672156,8.348797998589083,0.13134778269904915,0.1580211139384379,0.22329276423592664,0.23954363323151695,0.3394084021328779,0.6488005105426241,0.9248639542152745,26.896942700419892,0.060837782417933285,0.07304245192607675,0.11539906040204159,0.06911322099326053,0.09907297551096235,0.14305946528889335,0.08301247827517368,0.13018648843578268,0.21996442537187164,0.144806885453795,0.17568988295321006,0.3146009871373316,0.22817462796098056,0.26572937486523585,0.4735843267984459,0.03074250489494916,0.024344143764682493,0.021687289545477776,0.06430573810411092,0.06470817266334557,0.0655106384395956,0.16629117559215317,0.21500547197094527,0.26042564631238657,0.16565584266816663,0.21012004399088682,0.24603755703093524,0.16439580843586543,0.1875786375699745,0.2435713800811363,0.2534682068744212,0.36133720535466823,0.2251690473678717,0.42804437322587113,1.866945952368837,0.08469698430313802,0.08165170812517827,0.08607964914212379,0.085358651965318,0.08445797577001374,0.09540063545264824,0.09010036931826877,0.09673128259277976,0.09361940581903651,0.0883278364654455,0.08823828209256585,0.09129005539401945,0.10009935776444431,0.1009708681777453,0.1014957704170642,0.05107912639168857,0.05296223251218331,0.028825670751261627,45.7494641617515,41.823854661186594,41.76416993068198,41.98629877913073,41.54002284167993,41.50588594225255,41.630936034567426,41.34730396083634,41.30191894958384,41.901966805438796,41.51875049388009,40.933483825418406,40.340601416287605,39.467991790148425,41.61099609500472,41.02454480708784,38.961221747691944,41.9158035301475,41.70660966391769,41.60023637891991,41.38898155194201,41.25021481330374,41.17368331625834,41.06914007203687,41.0213511838782,40.84060665817097,40.30098709512975,40.144512258455975,40.0914768685386,39.77583235912046,39.63932055400657,39.59355798860022,42.22970459377875,42.79796747011884,49.76870824707125
